258152 470323 40.61
258153 470323 40.6
258153 470323 40.97
258153 470323 40.77
258153 470324 40.63
258153 470324 40.77
258153 470324 41.48
258153 470324 42.12
258153 470324 42.73
258153 470324 43.41
258153 470324 43.39
258154 470325 43.39
258154 470325 43.39
258154 470325 43.03
258154 470325 43.18
258154 470325 43.92
258154 470325 45.14
258154 470325 45.36
258154 470325 46.14
258155 470326 45.59
258154 470326 46.76
258155 470326 47.1
258155 470326 47.6
258155 470326 47.33
258155 470326 47.52
258155 470326 47.7
258155 470327 48.22
258155 470327 48.6
258155 470327 49.18
258155 470327 49.5
258155 470327 49.82
258158 470330 41.76
258158 470330 42.59
258159 470331 42.46
258159 470331 42.42
258159 470331 42.52
258159 470331 42.55
258159 470332 42.42
258160 470332 40.99
258160 470333 40.95
258160 470333 41.23
258160 470333 41.84
258160 470333 42.51
258161 470333 41.95
258161 470334 41.31
258161 470334 40.77
258162 470334 40.83
258162 470335 40.76
258162 470335 40.79
258162 470335 40.82
258162 470336 40.83
258163 470336 40.83
258163 470336 41.19
258163 470336 41.14
258163 470337 40.84
258163 470337 40.91
258164 470337 41.02
258164 470337 41.05
258164 470338 40.97
258164 470338 41.01
258164 470338 41.63
258164 470338 42.21
258164 470338 43.12
258165 470339 41.11
258165 470338 42.62
258165 470339 41.29
258165 470339 41.36
258166 470340 41.46
258147 470316 40.52
258147 470316 40.54
258148 470316 40.54
258148 470317 40.54
258148 470317 40.53
258148 470317 40.51
258148 470317 40.51
258149 470318 40.5
258149 470318 40.5
258149 470318 40.48
258149 470318 40.47
258149 470319 40.47
258150 470319 40.46
258150 470319 40.47
258150 470319 40.47
258150 470320 40.46
258150 470320 40.48
258151 470320 40.55
258151 470320 40.55
258151 470321 40.57
258151 470321 40.58
258151 470321 40.6
258152 470321 40.61
258152 470322 40.6
258152 470322 40.59
258152 470322 40.62
258152 470322 40.61
258153 470323 40.6
258153 470323 40.61
258153 470323 40.63
258153 470323 40.73
258153 470323 41.41
258153 470323 42.09
258153 470324 42.67
258153 470324 43.35
258153 470324 43.39
258154 470324 43.4
258154 470324 43.39
258154 470325 43.41
258154 470325 43.39
258155 470325 43.08
258154 470325 44.03
258154 470325 44.48
258155 470325 44.6
258155 470325 45.28
258155 470326 45.58
258155 470326 46.19
258155 470326 46.62
258155 470326 46.48
258155 470326 46.56
258155 470326 47.24
258155 470326 48.14
258155 470327 48.09
258155 470327 48.84
258156 470327 49.18
258156 470327 49.21
258158 470330 41.24
258159 470330 41.52
258158 470330 42.37
258159 470330 42.49
258159 470331 42.39
258159 470331 42.7
258159 470331 42.71
258159 470331 42.9
258160 470332 41.07
258160 470332 41.63
258160 470332 42.19
258160 470332 42.53
258161 470333 41.81
258161 470333 41.55
258162 470334 40.77
258162 470334 40.86
258162 470334 40.81
258162 470335 40.8
258162 470335 40.84
258163 470335 40.83
258163 470336 40.84
258163 470336 41.36
258163 470336 41.23
258163 470336 40.86
258164 470337 40.84
258164 470337 40.98
258164 470337 41.05
258164 470337 41.02
258164 470337 41.5
258164 470338 41.81
258164 470338 41.99
258165 470338 42.32
258165 470338 42.99
258165 470338 42.35
258165 470339 42.56
258166 470339 41.28
258166 470339 41.36
258147 470316 40.51
258147 470316 40.52
258148 470316 40.51
258148 470316 40.52
258148 470317 40.53
258148 470317 40.53
258148 470317 40.51
258149 470317 40.5
258149 470318 40.5
258149 470318 40.49
258149 470318 40.47
258149 470318 40.47
258150 470319 40.47
258150 470319 40.46
258150 470319 40.46
258150 470319 40.45
258150 470320 40.44
258151 470320 40.56
258151 470320 40.55
258151 470320 40.58
258151 470321 40.58
258151 470321 40.59
258152 470321 40.61
258152 470321 40.58
258152 470322 40.6
258152 470322 40.61
258152 470322 40.6
258153 470322 40.6
258153 470323 40.62
258153 470323 40.62
258153 470323 40.64
258153 470323 41.14
258153 470323 41.8
258153 470323 42.42
258153 470323 43.02
258153 470323 43.42
258153 470324 43.43
258154 470324 43.41
258154 470324 43.4
258154 470324 43.38
258154 470325 43.4
258154 470325 43.41
258155 470325 43.55
258155 470325 44.03
258155 470325 44.6
258155 470325 44.86
258155 470326 45.74
258155 470326 46.44
258155 470326 46.2
258155 470326 46.42
258155 470326 47.18
258155 470326 47.15
258156 470326 47.49
258156 470326 48.09
258156 470327 48.23
258156 470327 48.75
258156 470327 49.12
258158 470330 41.27
258159 470330 41.29
258159 470330 41.86
258159 470330 42.29
258159 470330 42.67
258159 470331 42.44
258159 470331 42.56
258160 470332 41.01
258159 470331 43.15
258160 470331 42.58
258160 470332 41.78
258160 470332 42.35
258161 470333 41.57
258161 470333 41.54
258161 470333 41.31
258162 470334 40.78
258162 470334 40.91
258162 470334 40.84
258162 470335 40.82
258162 470335 40.85
258163 470335 40.87
258163 470335 40.88
258163 470335 41.29
258163 470336 41.29
258163 470336 40.86
258164 470336 40.85
258164 470337 40.87
258164 470337 41.06
258164 470337 40.99
258164 470337 41.46
258164 470337 41.91
258165 470338 41.89
258165 470338 42.07
258165 470338 42.94
258165 470338 42.5
258165 470338 42.74
258166 470339 41.16
258166 470340 41.05
258147 470315 40.5
258147 470315 40.51
258148 470316 40.52
258148 470316 40.5
258148 470316 40.52
258148 470316 40.51
258148 470317 40.5
258149 470317 40.5
258149 470317 40.49
258149 470317 40.48
258149 470318 40.49
258149 470318 40.49
258150 470318 40.45
258150 470318 40.46
258150 470319 40.45
258150 470319 40.47
258150 470319 40.57
258151 470319 40.57
258151 470320 40.6
258151 470320 40.59
258151 470320 40.6
258151 470320 40.61
258152 470321 40.62
258152 470321 40.6
258152 470321 40.62
258152 470321 40.61
258152 470322 40.61
258153 470322 40.63
258153 470322 40.61
258153 470322 40.64
258153 470323 41.25
258153 470323 41.89
258153 470323 42.55
258153 470323 43.11
258153 470323 43.44
258153 470323 43.42
258154 470323 43.42
258154 470324 43.43
258154 470324 43.4
258154 470324 43.4
258154 470324 43.38
258155 470325 43.4
258155 470325 43.4
258155 470325 43.4
258155 470325 43.66
258155 470325 44.31
258155 470325 44.32
258155 470326 44.43
258156 470326 44.07
258156 470326 44.98
258156 470326 45.38
258156 470326 46.04
258156 470326 46.52
258156 470326 47.14
258156 470327 46.1
258157 470327 44.82
258158 470329 40.87
258157 470327 45.93
258158 470329 40.89
258158 470329 41.04
258159 470330 41.01
258159 470330 41.35
258159 470330 41.65
258159 470330 41.85
258159 470330 41.93
258159 470331 42.09
258159 470331 42.77
258159 470331 42.88
258160 470331 42.88
258160 470332 42.16
258160 470332 41.04
258160 470332 42.34
258161 470332 40.95
258160 470332 42.59
258161 470333 40.8
258161 470333 40.8
258161 470333 40.8
258162 470333 40.88
258162 470334 40.91
258162 470334 40.89
258162 470334 40.86
258162 470334 40.84
258163 470335 40.86
258163 470335 40.9
258163 470335 40.85
258163 470336 40.93
258163 470336 41.47
258164 470336 40.86
258164 470336 40.86
258164 470337 40.84
258164 470337 41
258165 470337 41.01
258165 470337 41.38
258165 470337 41.85
258165 470338 42
258165 470338 42.02
258165 470338 42.35
258165 470338 43.12
258166 470339 41.39
258166 470338 42.5
258166 470339 41.15
258166 470339 42.8
258166 470339 41.16
258166 470339 42.76
258166 470339 41.36
258147 470315 40.5
258148 470315 40.5
258148 470316 40.48
258148 470316 40.49
258148 470316 40.5
258148 470316 40.5
258149 470317 40.48
258149 470317 40.47
258149 470317 40.48
258149 470317 40.48
258149 470318 40.46
258150 470318 40.46
258150 470318 40.46
258150 470318 40.46
258150 470319 40.43
258150 470319 40.55
258150 470319 40.54
258151 470319 40.56
258151 470320 40.56
258151 470320 40.58
258151 470320 40.59
258151 470320 40.59
258152 470321 40.59
258152 470321 40.61
258152 470321 40.59
258152 470321 40.6
258152 470322 40.61
258153 470322 40.62
258153 470322 40.6
258153 470322 41.03
258153 470322 41.68
258153 470322 42.34
258153 470322 42.9
258153 470322 43.46
258153 470323 43.41
258153 470323 43.4
258154 470323 43.41
258154 470323 43.59
258154 470324 43.4
258154 470324 43.39
258154 470324 43.39
258155 470324 43.37
258155 470325 43.38
258155 470325 43.39
258155 470325 43.55
258156 470326 43.09
258155 470325 43.9
258156 470326 43.9
258156 470326 43.63
258156 470326 44.8
258156 470326 45.64
258156 470327 44.51
258156 470326 46.5
258156 470326 47.03
258157 470327 44.87
258158 470329 40.88
258158 470329 40.87
258159 470329 40.88
258159 470329 40.99
258159 470330 41.34
258159 470330 41.45
258159 470330 41.75
258159 470330 41.93
258159 470330 42.03
258160 470331 42.1
258160 470331 42.45
258160 470331 42.49
258160 470331 42.44
258161 470332 40.91
258161 470332 40.91
258161 470332 40.79
258161 470333 40.79
258161 470333 40.78
258162 470333 40.86
258162 470333 40.89
258162 470334 40.89
258162 470334 40.83
258163 470334 40.84
258163 470335 40.84
258163 470335 40.9
258163 470335 41.15
258163 470335 41.55
258163 470335 41.55
258164 470336 41.18
258164 470336 40.87
258164 470336 40.83
258164 470337 40.93
258165 470337 40.99
258165 470337 41.11
258165 470337 41.74
258165 470337 41.99
258165 470338 42.03
258165 470338 42.18
258165 470338 42.99
258166 470338 42.38
258166 470339 42.69
258166 470339 41.3
258167 470340 41.37
258166 470339 42.69
258147 470315 40.56
258147 470315 40.52
258148 470315 40.49
258148 470315 40.51
258148 470316 40.52
258148 470316 40.5
258148 470316 40.5
258149 470316 40.51
258149 470317 40.49
258149 470317 40.47
258149 470317 40.48
258149 470317 40.45
258150 470318 40.47
258150 470318 40.46
258150 470318 40.45
258150 470318 40.53
258150 470319 40.54
258151 470319 40.56
258151 470319 40.58
258151 470319 40.56
258151 470320 40.59
258151 470320 40.61
258152 470320 40.59
258152 470320 40.6
258152 470321 40.61
258152 470321 40.62
258152 470321 40.62
258153 470321 40.62
258153 470322 40.62
258153 470322 40.87
258153 470322 41.53
258153 470322 42.16
258153 470322 42.8
258153 470322 43.38
258153 470322 44
258153 470322 44.75
258153 470322 44.8
258154 470323 43.43
258154 470323 43.51
258154 470323 43.41
258154 470324 43.4
258155 470324 43.4
258155 470324 43.4
258155 470324 43.4
258155 470325 43.4
258155 470325 43.43
258156 470325 43.28
258156 470325 43.77
258156 470326 43.96
258156 470326 43.62
258156 470326 44.41
258156 470326 45.37
258157 470327 43.44
258158 470328 40.89
258156 470326 46.68
258156 470326 46.7
258158 470329 40.89
258159 470329 40.89
258159 470329 41.12
258159 470329 41.24
258159 470330 41.29
258159 470330 41.58
258159 470330 41.59
258159 470330 42.44
258160 470331 41.92
258160 470331 42.47
258160 470331 42.24
258160 470331 42.65
258161 470332 40.87
258161 470332 40.8
258161 470333 40.79
258162 470333 40.82
258162 470333 40.9
258162 470333 40.88
258162 470334 40.89
258162 470334 40.86
258163 470334 40.83
258163 470334 40.85
258163 470335 40.87
258163 470335 41.2
258163 470335 41.57
258163 470335 41.56
258164 470335 41.57
258164 470336 40.85
258164 470336 41.31
258164 470336 41.26
258165 470337 41.42
258165 470337 40.96
258165 470337 41.49
258165 470337 41.81
258165 470337 41.96
258165 470338 42.72
258165 470338 43.06
258166 470339 41.6
258167 470339 41.79
258166 470339 42.6
258167 470339 42.76
258166 470339 43.74
258167 470339 44.07
258147 470314 40.56
258148 470315 40.51
258148 470315 40.5
258148 470315 40.51
258148 470315 40.51
258148 470316 40.5
258149 470316 40.48
258149 470316 40.47
258149 470316 40.48
258149 470317 40.48
258149 470317 40.46
258150 470317 40.46
258150 470317 40.46
258150 470318 40.46
258150 470318 40.53
258150 470318 40.56
258150 470318 40.57
258151 470319 40.57
258151 470319 40.58
258151 470319 40.59
258151 470319 40.59
258151 470320 40.59
258152 470320 40.59
258152 470320 40.6
258152 470320 40.61
258152 470321 40.61
258152 470321 40.61
258153 470321 40.61
258153 470321 40.87
258153 470321 41.52
258153 470321 42.14
258153 470321 42.77
258153 470322 43.41
258153 470322 44.01
258153 470322 44.75
258152 470321 46.73
258153 470322 44.27
258154 470323 43.42
258154 470323 43.42
258154 470323 43.42
258154 470324 43.39
258155 470324 43.42
258155 470324 43.4
258155 470324 43.38
258155 470325 43.39
258155 470325 43.39
258156 470325 43.11
258156 470325 43.2
258156 470325 44.1
258156 470326 43.71
258156 470326 44.55
258156 470326 44.6
258157 470327 43.41
258158 470328 40.86
258157 470327 44.91
258156 470326 46.71
258158 470329 40.96
258159 470329 40.88
258159 470329 41.18
258159 470329 40.98
258159 470330 41.29
258160 470330 41
258160 470330 41.59
258160 470330 42.17
258160 470330 41.89
258160 470330 42.42
258160 470331 42.55
258161 470332 40.91
258161 470332 40.81
258161 470332 40.81
258161 470332 40.79
258162 470333 40.9
258162 470333 40.89
258162 470333 40.88
258162 470333 40.88
258162 470334 40.87
258163 470334 40.84
258163 470334 40.87
258163 470335 40.86
258163 470335 41.13
258163 470335 41.56
258163 470335 41.68
258164 470335 41.57
258164 470336 40.86
258164 470336 41.27
258165 470336 41.12
258165 470336 41.6
258165 470337 41.72
258165 470337 42.6
258165 470337 42.83
258166 470338 42
258166 470338 42.64
258166 470338 42.05
258167 470339 41.15
258167 470339 41.33
258167 470339 41.46
258167 470339 42.71
258167 470339 43.66
258167 470339 43.55
258167 470339 44.2
258167 470340 44.28
258147 470314 40.61
258147 470314 40.58
258148 470314 40.55
258148 470315 40.53
258148 470315 40.51
258148 470315 40.48
258148 470315 40.5
258149 470316 40.49
258149 470316 40.49
258149 470316 40.5
258149 470316 40.47
258149 470317 40.46
258150 470317 40.47
258150 470317 40.44
258150 470317 40.54
258150 470318 40.55
258150 470318 40.57
258151 470318 40.57
258151 470318 40.59
258151 470319 40.59
258151 470319 40.6
258151 470319 40.6
258152 470319 40.59
258152 470320 40.62
258152 470320 40.62
258152 470320 40.62
258152 470320 40.63
258153 470321 40.61
258153 470321 41.06
258153 470321 41.7
258153 470321 42.35
258153 470321 42.95
258153 470321 43.55
258153 470321 44.19
258153 470321 44.82
258152 470320 46.74
258152 470321 46.75
258153 470321 46.91
258153 470321 46.68
258154 470322 44.79
258154 470323 43.42
258155 470323 43.41
258155 470323 43.4
258155 470324 43.38
258155 470324 43.39
258155 470324 43.4
258156 470324 43.41
258156 470325 43.39
258156 470325 43.41
258156 470325 43
258156 470326 43.22
258157 470326 43.01
258157 470327 40.89
258156 470326 44.16
258157 470326 43.36
258158 470327 40.9
258157 470326 45.05
258158 470328 40.89
258158 470328 40.87
258158 470328 40.9
258159 470328 40.94
258159 470329 40.95
258159 470329 40.91
258159 470329 40.95
258159 470329 41.09
258159 470329 41.52
258160 470330 41.39
258160 470330 41.38
258160 470330 41.65
258160 470330 42.28
258160 470331 40.95
258161 470331 40.98
258161 470331 40.91
258161 470332 40.83
258161 470332 40.82
258162 470332 40.83
258162 470332 40.93
258162 470333 40.91
258162 470333 40.89
258162 470333 40.93
258163 470333 40.93
258163 470334 40.88
258163 470334 40.87
258163 470334 41.07
258163 470334 41.37
258164 470335 40.9
258164 470335 41.57
258164 470335 41.56
258164 470335 41.52
258164 470336 40.9
258165 470336 41.37
258165 470336 41.39
258165 470336 41.55
258165 470337 41.13
258165 470337 42.91
258166 470338 41.01
258166 470338 41.72
258166 470338 42.39
258166 470338 42.91
258167 470339 41.08
258167 470339 41.2
258167 470339 41.19
258167 470339 43.08
258167 470340 41.12
258167 470339 43.71
258167 470339 44.08
258167 470339 44.45
258167 470339 44.61
258167 470339 44.62
258167 470340 44.63
258147 470314 40.62
258148 470314 40.59
258148 470314 40.59
258148 470314 40.54
258148 470315 40.52
258148 470315 40.47
258149 470315 40.47
258149 470315 40.49
258149 470316 40.49
258149 470316 40.47
258149 470316 40.46
258150 470317 40.46
258150 470317 40.44
258150 470317 40.53
258150 470317 40.55
258150 470317 40.56
258150 470318 40.57
258151 470318 40.58
258151 470318 40.58
258151 470318 40.59
258151 470319 40.59
258151 470319 40.61
258152 470319 40.62
258152 470319 40.62
258152 470320 40.61
258152 470320 40.61
258152 470320 40.63
258153 470320 40.89
258153 470320 41.5
258153 470320 42.16
258153 470320 42.8
258153 470321 43.4
258153 470321 44.16
258153 470321 44.62
258152 470320 46.73
258153 470321 45.11
258152 470320 46.67
258152 470321 46.88
258153 470321 46.97
258153 470321 46.73
258154 470323 43.41
258155 470323 43.4
258155 470323 43.4
258155 470324 43.41
258155 470324 43.4
258155 470324 43.37
258156 470324 43.37
258156 470325 43.39
258156 470325 43.38
258156 470325 42.95
258157 470326 40.9
258157 470326 43.08
258157 470326 40.88
258157 470327 40.88
258157 470326 43.7
258158 470327 40.87
258158 470327 40.87
258158 470327 40.86
258158 470328 40.86
258158 470328 40.87
258159 470328 40.93
258159 470328 40.91
258159 470329 40.91
258159 470329 40.9
258160 470329 40.92
258160 470329 40.94
258160 470330 41.04
258160 470330 41.35
258160 470330 41.94
258160 470330 42.58
258161 470331 41.03
258161 470331 40.84
258161 470331 40.84
258161 470332 40.83
258162 470332 40.9
258162 470332 40.9
258162 470332 40.91
258162 470333 40.89
258162 470333 40.93
258163 470333 40.91
258163 470334 40.88
258163 470334 40.85
258163 470334 40.86
258163 470334 41.8
258164 470335 40.85
258164 470335 40.9
258164 470335 41.57
258164 470335 40.87
258165 470336 40.85
258165 470336 40.84
258165 470336 40.95
258165 470336 41.11
258165 470337 41.21
258165 470337 41.81
258165 470337 42.99
258166 470338 40.93
258166 470338 40.99
258166 470338 41.5
258166 470338 42.16
258166 470338 43.03
258167 470339 41.18
258167 470338 43.13
258167 470339 41.17
258167 470339 43.1
258167 470339 41.12
258167 470339 43.87
258167 470339 44.07
258167 470339 44.72
258167 470339 44.81
258167 470339 44.73
258167 470340 44.6
258147 470313 40.63
258147 470313 40.62
258148 470314 40.6
258148 470314 40.59
258148 470314 40.56
258148 470315 40.51
258148 470315 40.49
258149 470315 40.47
258149 470315 40.49
258149 470316 40.46
258149 470316 40.46
258149 470316 40.45
258150 470316 40.47
258150 470317 40.44
258150 470317 40.54
258150 470317 40.56
258150 470317 40.59
258150 470317 40.59
258151 470318 40.59
258151 470318 40.6
258151 470318 40.6
258151 470318 40.63
258151 470319 40.62
258152 470319 40.61
258152 470319 40.63
258152 470320 40.62
258152 470320 40.62
258152 470320 40.63
258152 470320 41.61
258153 470320 41.71
258153 470320 42
258153 470320 42.75
258153 470320 43.55
258152 470320 44.57
258153 470320 44.68
258152 470320 46.69
258152 470320 46.79
258153 470320 46.9
258153 470320 47.06
258153 470321 47.21
258153 470321 46.76
258155 470323 43.41
258155 470323 43.42
258155 470323 43.4
258155 470324 43.4
258155 470324 43.39
258156 470324 43.38
258156 470324 43.4
258156 470325 43.36
258156 470325 43.43
258157 470326 40.87
258157 470326 40.88
258158 470327 40.87
258158 470327 40.9
258158 470327 41
258158 470327 41.01
258158 470328 40.91
258159 470328 40.91
258159 470328 40.91
258159 470328 40.92
258159 470329 40.91
258160 470329 40.9
258160 470329 40.9
258160 470329 41
258160 470330 41.48
258160 470330 42.1
258160 470330 42.62
258161 470331 41.03
258161 470331 40.86
258161 470331 40.86
258161 470331 40.85
258162 470332 40.94
258162 470332 40.93
258162 470332 40.93
258162 470332 40.92
258162 470333 40.91
258163 470333 40.93
258163 470333 40.92
258163 470334 40.87
258163 470334 40.86
258163 470334 41.3
258164 470334 41.39
258164 470335 40.88
258164 470335 41.29
258164 470335 41.16
258165 470335 40.88
258165 470336 40.84
258165 470336 40.85
258165 470336 40.96
258165 470336 41.17
258165 470337 41.58
258165 470337 42.15
258165 470337 42.76
258165 470337 43.14
258166 470338 40.95
258166 470338 41.57
258166 470338 42.22
258166 470338 43.09
258167 470338 42.32
258167 470339 41.19
258167 470338 43.21
258167 470339 41.36
258167 470339 43.13
258167 470338 43.94
258167 470339 43.88
258167 470339 44.76
258167 470339 44.92
258167 470339 45.09
258168 470340 44.71
258147 470313 40.63
258147 470313 40.63
258148 470314 40.61
258148 470314 40.6
258148 470314 40.57
258148 470314 40.54
258148 470315 40.51
258149 470315 40.47
258149 470315 40.46
258149 470315 40.48
258149 470316 40.46
258149 470316 40.46
258150 470316 40.44
258150 470316 40.53
258150 470317 40.53
258150 470317 40.58
258150 470317 40.57
258151 470317 40.57
258151 470318 40.56
258151 470318 40.6
258151 470318 40.6
258151 470318 40.61
258152 470319 40.61
258152 470319 40.63
258152 470319 40.62
258152 470319 40.62
258152 470320 40.63
258152 470320 40.79
258152 470320 41.66
258153 470320 41.77
258153 470320 41.82
258153 470320 42.93
258152 470320 44.03
258152 470320 44.59
258152 470319 46.74
258153 470320 44.7
258152 470320 46.69
258152 470320 46.85
258153 470320 46.97
258153 470320 47.1
258153 470320 47.19
258153 470321 47.07
258153 470321 46.68
258154 470322 44.81
258155 470323 43.4
258155 470323 43.39
258155 470323 43.39
258155 470324 43.4
258156 470324 43.38
258156 470324 43.39
258156 470324 43.36
258156 470325 43.41
258157 470326 40.86
258157 470326 40.85
258158 470326 40.88
258158 470326 40.86
258158 470327 40.9
258158 470327 41
258158 470327 41.03
258158 470327 41.17
258159 470328 40.9
258159 470328 40.94
258159 470328 40.95
258159 470329 40.9
258160 470329 41.04
258160 470329 40.9
258160 470329 41.01
258160 470329 41.61
258160 470329 42.24
258160 470329 42.72
258160 470330 41.49
258161 470330 41.45
258161 470331 40.88
258161 470331 40.86
258161 470331 40.84
258162 470331 40.92
258162 470332 40.9
258162 470332 40.93
258162 470332 40.93
258162 470333 40.91
258163 470333 40.91
258163 470333 40.93
258163 470333 40.89
258163 470334 40.86
258164 470334 40.9
258164 470334 40.93
258164 470334 40.86
258164 470335 41.25
258164 470335 41.2
258164 470335 41.4
258165 470336 40.84
258165 470336 40.84
258165 470336 40.89
258165 470336 41.16
258165 470336 41.59
258165 470336 42.2
258165 470336 42.77
258166 470336 43.09
258166 470337 43.13
258167 470338 40.94
258167 470338 41.06
258167 470338 41.77
258167 470338 42.43
258167 470338 43.07
258167 470338 42.69
258168 470339 41.17
258167 470338 43.23
258167 470339 43.42
258167 470339 44.02
258167 470339 44.55
258167 470339 44.51
258167 470339 45.25
258168 470339 45.03
258168 470339 45.41
258147 470313 40.63
258147 470313 40.62
258148 470313 40.63
258148 470313 40.61
258148 470314 40.59
258148 470314 40.58
258148 470314 40.57
258149 470314 40.51
258149 470315 40.49
258149 470315 40.48
258149 470315 40.46
258149 470315 40.44
258150 470316 40.52
258150 470316 40.57
258150 470316 40.57
258150 470316 40.58
258150 470317 40.59
258151 470317 40.58
258151 470317 40.58
258151 470317 40.6
258151 470318 40.61
258151 470318 40.62
258152 470318 40.62
258152 470318 40.6
258152 470319 40.62
258152 470319 40.61
258152 470319 40.89
258152 470319 41.56
258152 470319 42.15
258152 470319 42.79
258152 470319 43.41
258152 470319 44.01
258152 470319 44.63
258152 470319 46.74
258152 470319 46.74
258152 470319 46.87
258152 470319 46.98
258153 470320 47.07
258153 470320 47.2
258153 470320 47.29
258153 470320 47.41
258153 470321 47.29
258154 470321 46.95
258154 470321 46.75
258155 470322 44.31
258155 470322 44.82
258155 470323 43.43
258155 470323 43.42
258156 470323 43.4
258156 470324 43.41
258156 470324 43.4
258156 470324 43.39
258157 470325 40.87
258157 470325 41.08
258158 470326 40.87
258158 470326 41.92
258158 470326 41.94
258158 470327 40.99
258158 470327 41.15
258159 470327 41.33
258159 470328 40.97
258159 470328 41.09
258159 470328 41.08
258160 470328 41.04
258160 470329 40.9
258160 470329 41.29
258160 470329 41.98
258160 470329 43.26
258160 470329 43.11
258160 470329 43.54
258161 470330 41.46
258160 470329 43.67
258161 470331 40.86
258161 470331 40.87
258162 470331 40.94
258162 470331 40.93
258162 470332 40.94
258162 470332 40.93
258163 470332 40.94
258163 470332 40.93
258163 470333 40.93
258163 470333 40.94
258163 470333 40.92
258164 470334 40.87
258164 470334 40.86
258164 470334 40.87
258164 470334 40.87
258164 470335 40.98
258164 470335 41.5
258165 470335 41.76
258165 470335 40.87
258165 470336 41.22
258165 470336 41.18
258165 470336 41.77
258165 470336 42.38
258165 470336 42.97
258166 470336 43.13
258166 470336 43.11
258166 470337 43.12
258167 470338 41
258167 470338 41.6
258167 470338 42.23
258167 470338 42.93
258167 470338 42.73
258168 470339 41.17
258167 470338 43.06
258167 470338 43.76
258167 470338 44.14
258167 470338 44.52
258168 470339 44.44
258168 470339 44.82
258168 470339 44.87
258168 470340 44.65
258147 470313 40.63
258148 470313 40.61
258148 470313 40.59
258148 470313 40.57
258148 470314 40.59
258148 470314 40.56
258149 470314 40.52
258149 470314 40.49
258149 470315 40.47
258149 470315 40.46
258149 470315 40.43
258150 470315 40.52
258150 470316 40.54
258150 470316 40.56
258150 470316 40.57
258150 470316 40.57
258150 470317 40.59
258151 470317 40.57
258151 470317 40.6
258151 470317 40.6
258151 470318 40.59
258151 470318 40.62
258152 470318 40.6
258152 470318 40.61
258152 470319 40.61
258152 470319 40.78
258152 470319 41.44
258152 470319 42.08
258152 470319 42.69
258152 470319 43.28
258152 470319 43.94
258152 470319 44.52
258152 470318 46.72
258152 470319 45.06
258152 470319 46.68
258152 470319 46.85
258152 470319 46.98
258152 470319 47.08
258153 470320 47.17
258153 470320 47.27
258153 470320 47.38
258153 470320 47.51
258153 470321 47.3
258154 470321 46.97
258154 470321 46.71
258155 470322 44.8
258155 470323 43.4
258156 470323 43.38
258156 470323 43.38
258156 470324 43.38
258156 470324 43.4
258157 470325 40.88
258157 470325 41.21
258158 470326 40.85
258158 470326 41.93
258158 470326 41.9
258158 470327 40.9
258159 470327 41.23
258159 470327 41.23
258159 470328 40.95
258159 470328 41.06
258159 470328 41.2
258160 470328 41.01
258160 470329 41.07
258160 470329 41.69
258160 470329 42.33
258160 470329 43.2
258160 470329 43.17
258160 470329 43.56
258160 470329 43.48
258161 470330 40.89
258161 470330 40.85
258162 470331 40.92
258162 470331 40.94
258162 470331 40.93
258162 470332 40.92
258162 470332 40.91
258162 470332 41.66
258163 470332 40.92
258163 470333 40.9
258163 470333 40.9
258163 470333 40.87
258164 470333 40.86
258164 470334 40.85
258164 470334 40.85
258164 470334 40.85
258165 470335 40.83
258165 470335 41.37
258165 470335 41.58
258165 470335 40.93
258165 470335 41.23
258165 470336 41.44
258165 470336 42.05
258165 470336 42.64
258165 470336 43.1
258166 470336 43.11
258166 470336 43.07
258166 470337 43.09
258167 470338 40.96
258167 470338 41.4
258167 470338 42.03
258167 470338 42.81
258167 470338 42.42
258167 470338 43.16
258168 470339 41.54
258167 470338 43.53
258168 470338 43.88
258168 470339 44.28
258168 470339 44.37
258168 470339 44.69
258168 470339 44.76
258147 470312 40.63
258147 470312 40.63
258148 470313 40.64
258148 470313 40.63
258148 470313 40.61
258148 470313 40.58
258148 470314 40.58
258149 470314 40.56
258149 470314 40.51
258149 470314 40.49
258149 470315 40.46
258149 470315 40.47
258150 470315 40.54
258150 470315 40.56
258150 470316 40.6
258150 470316 40.59
258150 470316 40.59
258151 470316 40.61
258151 470317 40.61
258151 470317 40.59
258151 470317 40.62
258151 470317 40.62
258152 470318 40.62
258152 470318 40.61
258152 470318 40.84
258152 470318 40.87
258152 470318 41.26
258152 470318 41.91
258152 470318 42.54
258152 470319 43.15
258152 470318 45.26
258152 470319 43.68
258152 470318 45.86
258152 470319 44.36
258152 470319 44.98
258152 470318 46.66
258152 470318 46.84
258152 470319 46.96
258152 470319 47.05
258153 470319 47.17
258153 470319 47.25
258153 470320 47.36
258153 470320 47.45
258153 470320 47.56
258153 470320 47.79
258154 470321 47.34
258154 470321 46.99
258154 470321 46.72
258155 470322 44.8
258156 470323 43.39
258156 470323 43.4
258156 470324 43.4
258156 470324 43.43
258157 470325 40.87
258158 470325 40.89
258158 470325 41.26
258158 470326 40.89
258158 470326 41.91
258158 470326 41.24
258158 470326 41.84
258159 470327 41.2
258159 470327 41.09
258159 470327 41.75
258159 470328 41.23
258160 470328 41.04
258160 470328 41.17
258160 470328 42.3
258160 470328 42.5
258160 470328 43.46
258160 470329 43.24
258160 470329 43.57
258160 470329 43.56
258160 470329 44.54
258161 470330 40.87
